brand,model,release_year,charging_voltage,energy_consumption,ac_max_power,dc_max_power,battery_kwh,ev_key
Fiat,E-Ulysse L3 50 kWh,2022,400,25.7,11.0,101.0,46.3,Fiat_E-Ulysse L3 50 kWh
Fiat,Grande Panda,2024,400,16.8,11.0,100.0,43.8,Fiat_Grande Panda
Fiat,cabrio,2020,400,16.2,37.3,37.3,37.3,Fiat_cabrio
Fiat,hatchback,2020,400,15.9,42.0,37.3,37.3,Fiat_hatchback
Fiat,hatchback,2020,400,15.8,24.0,21.3,21.3,Fiat_hatchback
Fiat,3+1,2020,400,15.9,37.3,37.3,37.3,Fiat_3+1
Fiat,l2,2022,400,25.0,7.4,46.3,46.3,Fiat_l2
Fiat,l2,2022,400,25.7,7.4,68.0,68.0,Fiat_l2
Fiat,l3,2022,400,25.7,7.4,46.3,46.3,Fiat_l3
Fiat,l3,2022,400,26.2,7.4,68.0,68.0,Fiat_l3
Fiat,3+1,2022,400,15.8,11.0,21.3,21.3,Fiat_3+1
Fiat,cabrio,2022,400,15.8,11.0,21.3,21.3,Fiat_cabrio
Fisker,Ocean One,2023,400,20.1,11.0,250.0,106.5,Fisker_Ocean One
Fisker,Ocean Ultra,2023,400,20.9,11.0,250.0,106.5,Fisker_Ocean Ultra
Fisker,Ocean Sport,2023,400,20.3,11.0,200.0,71.0,Fisker_Ocean Sport
Fisker,Ocean Extreme,2023,400,21.7,11.0,250.0,106.5,Fisker_Ocean Extreme
Fisker,sport,2023,400,20.3,11.0,71.0,71.0,Fisker_sport
Fisker,ultra,2023,400,20.9,11.0,106.5,106.5,Fisker_ultra
Fisker,extreme,2023,400,21.7,11.0,106.5,106.5,Fisker_extreme
Fisker,one,2023,400,20.1,11.0,106.5,106.5,Fisker_one
Ford,Focus electric,2017,400,16.4,6.6,50.0,33.5,Ford_Focus electric
Ford,Focus electric,2013,400,16.4,6.6,150.0,23.0,Ford_Focus electric
Ford,Mustang Mach e,2022,400,17.9,11.0,113.0,70.0,Ford_Mustang Mach e
Ford,Mustang Mach e,2022,400,18.1,11.0,148.0,88.0,Ford_Mustang Mach e
Ford,Mustang Mach e,2022,400,20.0,11.0,148.0,88.0,Ford_Mustang Mach e
Ford,Mustang Mach e,2022,400,16.5,11.0,113.0,70.0,Ford_Mustang Mach e
Ford,Mustang Mach e,2022,400,16.5,11.0,148.0,88.0,Ford_Mustang Mach e
Ford,Puma Gen-E,2024,400,15.9,11.0,100.0,43.6,Ford_Puma Gen-E
Ford,Capri Extended Range RWD,2024,400,16.9,11.0,135.0,77.0,Ford_Capri Extended Range RWD
Ford,Mustang Mach-E ER RWD,2024,400,19.0,11.0,150.0,91.0,Ford_Mustang Mach-E ER RWD
Ford,Capri Extended Range AWD,2024,400,17.4,11.0,185.0,79.0,Ford_Capri Extended Range AWD
Ford,Explorer Extended Range AWD,2024,400,18.0,11.0,185.0,79.0,Ford_Explorer Extended Range AWD
Ford,Mustang Mach-E ER AWD,2024,400,20.7,115.0,150.0,91.0,Ford_Mustang Mach-E ER AWD
Ford,Capri Standard Range RWD,2024,400,16.3,11.0,145.0,52.0,Ford_Capri Standard Range RWD
Ford,Explorer Extended Range RWD,2024,400,17.7,11.0,135.0,77.0,Ford_Explorer Extended Range RWD
Ford,Explorer Standard Range RWD,2024,400,17.0,11.0,145.0,52.0,Ford_Explorer Standard Range RWD
Ford,Mustang Mach-E SR RWD,2024,400,18.9,95.0,150.0,72.6,Ford_Mustang Mach-E SR RWD
Ford,Mustang Mach-E Rally,2024,400,22.2,11.0,150.0,91.0,Ford_Mustang Mach-E Rally
Ford,Mustang Mach-E SR AWD,2024,400,20.7,95.0,150.0,72.6,Ford_Mustang Mach-E SR AWD
Ford,Focus Electric,2013,400,18.6,11.0,150.0,19.6,Ford_Focus Electric
Ford,mach-e sr rwd,2021,400,18.6,11.0,68.0,68.0,Ford_mach-e sr rwd
Ford,mach-e er rwd,2021,400,18.9,11.0,88.0,88.0,Ford_mach-e er rwd
Ford,mach-e sr,2021,400,20.3,11.0,68.0,68.0,Ford_mach-e sr
Ford,mach-e er,2021,400,20.5,11.0,88.0,88.0,Ford_mach-e er
Ford,mach-e,2021,400,21.5,11.0,88.0,88.0,Ford_mach-e
Ford,mach-e sr rwd,2022,400,18.7,11.0,70.0,70.0,Ford_mach-e sr rwd
Ford,mach-e er rwd,2022,400,19.0,11.0,91.0,91.0,Ford_mach-e er rwd
Ford,mach-e sr,2022,400,20.3,11.0,70.0,70.0,Ford_mach-e sr
Ford,mach-e er,2022,400,20.7,11.0,91.0,91.0,Ford_mach-e er
Ford,mach-e,2022,400,21.4,11.0,91.0,91.0,Ford_mach-e
Ford,mach-e sr rwd,2023,400,19.1,11.0,72.6,72.6,Ford_mach-e sr rwd
Ford,mach-e er rwd,2023,400,19.0,11.0,91.0,91.0,Ford_mach-e er rwd
Ford,mach-e sr,2023,400,20.7,11.0,72.6,72.6,Ford_mach-e sr
Ford,mach-e er,2023,400,20.7,11.0,91.0,91.0,Ford_mach-e er
Ford,mach-e,2023,400,21.4,11.0,91.0,91.0,Ford_mach-e
GWM,ORA 03,2024,400,17.5,11.0,64.0,45.4,GWM_ORA 03
GWM,ORA 03,2024,400,17.4,11.0,69.0,59.3,GWM_ORA 03
GWM,ORA 03,2024,400,18.2,11.0,69.0,59.3,GWM_ORA 03
GWM,ORA 07,2024,400,19.4,11.0,88.0,83.5,GWM_ORA 07
GWM,ORA 07,2024,400,18.4,11.0,88.0,64.3,GWM_ORA 07
GWM,ORA 07,2024,400,18.4,11.0,88.0,64.3,GWM_ORA 07
GWM,ORA 03 48 kWh,2024,400,17.5,11.0,45.4,45.4,GWM_ORA 03 48 kWh
GWM,ORA 03 63 kWh,2024,400,17.4,11.0,59.3,59.3,GWM_ORA 03 63 kWh
GWM,ORA 03 GT,2024,400,18.2,11.0,59.3,59.3,GWM_ORA 03 GT
Genesis,G80,2023,800,18.8,11.0,230.0,82.5,Genesis_G80
Genesis,GV60,2022,800,19.0,11.0,233.0,74.0,Genesis_GV60
Genesis,GV60,2022,800,19.5,11.0,233.0,74.0,Genesis_GV60
Genesis,GV60,2022,800,20.3,11.0,233.0,74.0,Genesis_GV60
Genesis,GV70,2023,800,21.1,11.0,233.0,74.0,Genesis_GV70
Genesis,premium,2022,800,19.0,11.0,74.0,74.0,Genesis_premium
Genesis,sport,2022,800,19.5,11.0,74.0,74.0,Genesis_sport
Genesis,sport plus,2022,800,20.3,11.0,74.0,74.0,Genesis_sport plus
Genesis,electrified luxury,2022,800,18.8,11.0,82.5,82.5,Genesis_electrified luxury
Genesis,electrified sport,2022,800,21.1,11.0,74.0,74.0,Genesis_electrified sport
Honda,e,2020,400,16.8,6.6,28.5,28.5,Honda_e
Honda,e:Ny1,2023,400,18.5,11.0,61.9,61.9,Honda_e:Ny1
Honda,advance,2020,400,16.8,28.5,28.5,28.5,Honda_advance
Hongqi,E-HS9,2023,400,24.3,11.0,130.0,112.0,Hongqi_E-HS9
Hongqi,E-HS9 84 kWh,2022,400,23.9,11.0,140.0,76.5,Hongqi_E-HS9 84 kWh
Hongqi,E-HS9 99 kWh,2022,400,24.3,11.0,140.0,90.0,Hongqi_E-HS9 99 kWh
Hongqi,84kwh,2022,400,23.9,11.0,76.5,76.5,Hongqi_84kwh
Hongqi,99kwh,2022,400,24.3,11.0,90.0,90.0,Hongqi_99kwh
Hongqi,120kwh,2023,400,24.3,11.0,112.0,112.0,Hongqi_120kwh
Hyundai,IONIQ 5,2021,800,18.5,11.0,233.0,74.0,Hyundai_IONIQ 5
Hyundai,IONIQ 5,2021,800,19.4,11.0,221.0,72.6,Hyundai_IONIQ 5
Hyundai,IONIQ 5,2021,800,18.3,11.0,175.0,54.0,Hyundai_IONIQ 5
Hyundai,Ioniq,2019,400,15.3,7.2,46.0,38.3,Hyundai_Ioniq
Hyundai,Ioniq,2016,400,14.4,6.6,69.0,28.0,Hyundai_Ioniq
Hyundai,Kona,2020,400,15.4,11.0,50.0,39.2,Hyundai_Kona
Hyundai,Kona,2018,400,15.4,7.2,50.0,39.2,Hyundai_Kona
Hyundai,Kona,2020,400,15.8,11.0,77.0,64.0,Hyundai_Kona
Hyundai,Kona,2018,400,15.8,7.2,77.0,64.0,Hyundai_Kona
Hyundai,Kona Electric 48 kWh,2023,400,16.4,11.0,75.0,48.4,Hyundai_Kona Electric 48 kWh
Hyundai,Kona Electric 39 kWh,2021,400,16.0,11.0,44.0,39.2,Hyundai_Kona Electric 39 kWh
Hyundai,Kona Electric 64 kWh,2021,400,16.4,11.0,77.0,64.0,Hyundai_Kona Electric 64 kWh
Hyundai,Kona Electric 65 kWh,2023,400,16.8,11.0,105.0,65.4,Hyundai_Kona Electric 65 kWh
Hyundai,INSTER Long Range,2024,400,15.6,11.0,85.0,46.0,Hyundai_INSTER Long Range
Hyundai,INSTER Standard Range,2024,400,15.6,11.0,73.0,39.0,Hyundai_INSTER Standard Range
Hyundai,IONIQ,2016,400,14.7,28.0,28.0,28.0,Hyundai_IONIQ
Hyundai,Kona Electric 64,2018,400,16.4,11.0,64.0,64.0,Hyundai_Kona Electric 64
Hyundai,Kona Electric 39,2018,400,16.0,39.2,39.2,39.2,Hyundai_Kona Electric 39
Hyundai,electric,2019,400,15.3,38.3,38.3,38.3,Hyundai_electric
Hyundai,electric,2019,400,16.4,11.0,64.0,64.0,Hyundai_electric
Hyundai,electric,2019,400,16.0,39.2,39.2,39.2,Hyundai_electric
Hyundai,5 project 45,2021,800,19.2,11.0,70.0,70.0,Hyundai_5 project 45
Hyundai,electric,2021,400,16.0,39.2,39.2,39.2,Hyundai_electric
Hyundai,electric,2021,400,16.4,11.0,64.0,64.0,Hyundai_electric
Hyundai,5 standard range 2wd,2021,800,18.3,11.0,54.0,54.0,Hyundai_5 standard range 2wd
Hyundai,5 standard range,2021,800,18.6,11.0,54.0,54.0,Hyundai_5 standard range
Hyundai,5 long range 2wd,2021,800,18.9,11.0,70.0,70.0,Hyundai_5 long range 2wd
Hyundai,5 long range,2021,800,19.2,11.0,70.0,70.0,Hyundai_5 long range
Hyundai,5 long range 2wd,2022,800,19.0,11.0,74.0,74.0,Hyundai_5 long range 2wd
Hyundai,5 long range,2022,800,19.2,11.0,74.0,74.0,Hyundai_5 long range
Hyundai,6 standard range 2wd,2023,800,14.9,11.0,50.0,50.0,Hyundai_6 standard range 2wd
Hyundai,6 long range 2wd,2022,800,14.9,11.0,74.0,74.0,Hyundai_6 long range 2wd
Hyundai,6 long range,2022,800,16.8,11.0,74.0,74.0,Hyundai_6 long range
Hyundai,electric,2023,400,16.4,11.0,48.4,48.4,Hyundai_electric
Hyundai,electric,2023,400,16.8,11.0,65.4,65.4,Hyundai_electric
Hyundai,5 n,2023,800,20.5,11.0,80.0,80.0,Hyundai_5 n
JAC,iEV7s,2021,400,17.3,6.6,39.0,39.0,JAC_iEV7s
Jaguar,i-Pace,2018,400,23.2,7.4,105.0,84.0,Jaguar_i-Pace
Jaguar,i-Pace,2020,400,23.2,11.0,105.0,84.0,Jaguar_i-Pace
Jaguar,i-Pace,2020,400,23.2,11.0,105.0,84.0,Jaguar_i-Pace
Jaguar,I-Pace,2018,400,22.3,11.0,84.7,84.7,Jaguar_I-Pace
Jaguar,ev400,2020,400,22.3,11.0,84.7,84.7,Jaguar_ev400
Jaguar,ev320,2020,400,22.3,11.0,84.7,84.7,Jaguar_ev320
Jaguar,ev400,2023,400,22.3,11.0,84.7,84.7,Jaguar_ev400
Jeep,Avenger,2023,400,17.2,11.0,100.0,50.8,Jeep_Avenger
Jeep,Avenger Electric,2023,400,16.4,11.0,100.0,50.8,Jeep_Avenger Electric
Jeep,Avenger Electric 1st Edition,2023,400,16.4,11.0,100.0,50.8,Jeep_Avenger Electric 1st Edition
Jeep,electric 1st edition,2023,400,16.4,11.0,50.8,50.8,Jeep_electric 1st edition
Jeep,electric,2023,400,16.4,11.0,50.8,50.8,Jeep_electric
KGM,Torres EVX,2024,400,19.5,11.0,120.0,72.0,KGM_Torres EVX
Kia,EV6,2021,800,18.5,11.0,250.0,77.4,Kia_EV6
Kia,EV6,2021,800,17.3,11.0,175.0,58.0,Kia_EV6
Kia,EV9,2024,800,20.6,160.0,210.0,73.0,Kia_EV9
Kia,EV9,2023,800,21.3,11.0,210.0,96.0,Kia_EV9
Kia,EV9,2023,800,22.9,11.0,240.0,95.0,Kia_EV9
Kia,Niro EV,2022,400,17.1,11.0,80.0,68.4,Kia_Niro EV
Kia,Soul,2014,400,17.6,6.6,50.0,27.0,Kia_Soul
Kia,Soul,2014,400,17.6,6.6,50.0,30.0,Kia_Soul
Kia,e-Niro,2018,400,16.3,7.2,50.0,39.0,Kia_e-Niro
Kia,e-Niro,2020,400,16.3,11.0,50.0,39.0,Kia_e-Niro
Kia,e-Niro,2020,400,17.3,11.0,77.0,64.0,Kia_e-Niro
Kia,e-Niro,2018,400,17.3,7.2,77.0,64.0,Kia_e-Niro
Kia,e-Soul,2022,400,17.0,37.0,44.0,39.2,Kia_e-Soul
Kia,e-Soul,2019,400,17.0,11.0,50.0,39.0,Kia_e-Soul
Kia,e-Soul,2019,400,17.5,7.2,77.0,64.0,Kia_e-Soul
Kia,e-Soul,2020,400,17.5,11.0,77.0,64.0,Kia_e-Soul
Kia,EV3 Long Range,2024,400,17.1,11.0,135.0,78.0,Kia_EV3 Long Range
Kia,EV6 Long Range AWD,2024,400,17.8,11.0,263.0,80.0,Kia_EV6 Long Range AWD
Kia,EV6 GT,2025,400,20.8,11.0,263.0,80.0,Kia_EV6 GT
Kia,EV9 99.8 kWh AWD GT-Line,2023,400,22.6,11.0,209.0,96.0,Kia_EV9 99.8 kWh AWD GT-Line
Kia,Soul EV,2017,400,17.6,40.0,50.0,30.0,Kia_Soul EV
Kia,EV4 Hatchback Standard Range,2025,400,16.2,80.0,100.0,55.0,Kia_EV4 Hatchback Standard Range
Kia,EV4 Sedan Standard Range,2025,400,15.5,80.0,100.0,55.0,Kia_EV4 Sedan Standard Range
Kia,EV9 76.1 kWh RWD,2024,400,20.0,11.0,210.0,76.1,Kia_EV9 76.1 kWh RWD
Kia,e-Soul 39.2 kWh,2022,400,15.7,11.0,44.0,39.2,Kia_e-Soul 39.2 kWh
Kia,EV4 Hatchback Long Range,2025,400,16.4,105.0,135.0,78.0,Kia_EV4 Hatchback Long Range
Kia,EV4 Sedan Long Range,2025,400,14.8,11.0,135.0,72.8,Kia_EV4 Sedan Long Range
Kia,Soul,2017,400,17.6,30.0,30.0,30.0,Kia_Soul
Kia,e-Niro 64,2018,400,17.1,11.0,64.0,64.0,Kia_e-Niro 64
Kia,39kwh,2019,400,16.7,39.2,39.2,39.2,Kia_39kwh
Kia,64kwh,2020,400,17.1,11.0,64.0,64.0,Kia_64kwh
Kia,39kwh,2020,400,16.7,39.2,39.2,39.2,Kia_39kwh
Kia,gt,2022,800,20.6,11.0,74.0,74.0,Kia_gt
Kia,standard range 2wd,2021,800,17.7,11.0,54.0,54.0,Kia_standard range 2wd
Kia,long range 2wd,2021,800,18.0,11.0,74.0,74.0,Kia_long range 2wd
Kia,long range,2021,800,18.5,11.0,74.0,74.0,Kia_long range
Kia,ev,2022,400,16.8,11.0,64.8,64.8,Kia_ev
Kia,64kwh,2022,400,17.3,7.2,64.0,64.0,Kia_64kwh
Kia,39.,2022,400,17.0,7.2,39.2,39.2,Kia_39.
Kia,76.,2024,800,20.6,11.0,73.0,73.0,Kia_76.
Kia,99.,2023,800,21.3,11.0,96.0,96.0,Kia_99.
Kia,99.,2023,800,22.1,11.0,96.0,96.0,Kia_99.
Kia,99.,2023,800,22.6,11.0,96.0,96.0,Kia_99.
Lancia,Ypsilon,2024,400,15.5,11.0,100.0,48.1,Lancia_Ypsilon
Leapmotor,C10,2024,400,19.7,11.0,84.0,69.9,Leapmotor_C10
Leapmotor,T03,2024,400,13.6,11.0,48.0,37.3,Leapmotor_T03
Lexus,RZ 450e,2022,400,19.6,11.0,150.0,71.4,Lexus_RZ 450e
Lexus,RZ 300e,2023,400,17.5,11.0,147.0,64.0,Lexus_RZ 300e
Lexus,UX 300e,2023,400,18.8,11.0,50.0,64.0,Lexus_UX 300e
Lexus,300e,2020,400,19.1,11.0,45.0,45.0,Lexus_300e
Lexus,450e,2023,400,18.3,6.6,64.0,64.0,Lexus_450e
Lexus,300e,2023,400,18.8,6.6,64.0,64.0,Lexus_300e
Lightyear,0,2022,400,10.9,11.0,100.0,60.0,Lightyear_0
Lotus,Eletre,2023,800,22.0,22.0,109.0,109.0,Lotus_Eletre
Lotus,Eletre,2024,400,22.7,22.0,100.0,109.0,Lotus_Eletre
Lotus,Emeya,2024,400,18.5,11.0,350.0,102.0,Lotus_Emeya
Lotus,Eletre R,2023,400,22.5,11.0,367.0,112.0,Lotus_Eletre R
Lotus,Emeya R,2024,400,20.0,11.0,350.0,102.0,Lotus_Emeya R
Lotus,Emeya S,2024,400,17.9,11.0,350.0,102.0,Lotus_Emeya S
Lotus,r,2023,800,24.0,22.0,109.0,109.0,Lotus_r
Lotus,Eletre S,2023,800,22.7,22.0,109.0,109.0,Lotus_Eletre S
Lucid,Air,2022,400,17.0,22.0,300.0,118.0,Lucid_Air
Lucid,Air Grand Touring,2023,400,16.8,11.0,253.0,112.0,Lucid_Air Grand Touring
Lucid,Air Touring,2023,400,15.9,11.0,200.0,92.0,Lucid_Air Touring
Lucid,Air Pure RWD,2024,400,14.9,11.0,200.0,92.0,Lucid_Air Pure RWD
Lucid,Air Dream Edition P,2022,400,19.2,11.0,300.0,118.0,Lucid_Air Dream Edition P
Lucid,Air Pure AWD,2023,400,15.6,11.0,200.0,92.0,Lucid_Air Pure AWD
Lucid,Air Dream Edition,2022,800,17.7,11.0,118.0,118.0,Lucid_Air Dream Edition
Lucid,grand touring,2023,800,16.8,11.0,112.0,112.0,Lucid_grand touring
Lucid,touring,2023,800,15.9,11.0,92.0,92.0,Lucid_touring
Lucid,pure,2023,800,16.4,11.0,92.0,92.0,Lucid_pure
Lucid,dream edition r,2022,800,17.2,22.0,118.0,118.0,Lucid_dream edition r
MAN,e TGE,2020,400,30.9,7.2,40.0,35.8,MAN_e TGE
MG,MG4 EV,2023,400,17.5,11.0,144.0,74.4,MG_MG4 EV
MG,MG4 EV,2022,400,16.9,11.0,135.0,61.7,MG_MG4 EV
MG,MG4 EV,2022,400,16.9,6.6,117.0,50.8,MG_MG4 EV
MG,MG4 EV,2023,400,19.3,11.0,140.0,61.7,MG_MG4 EV
MG,MG5 EV,2020,400,16.5,6.6,80.0,48.8,MG_MG5 EV
MG,MG5 EV,2022,400,17.5,11.0,80.0,57.0,MG_MG5 EV
MG,Marvel R,2021,400,19.1,11.0,94.0,65.0,MG_Marvel R
MG,Marvel R,2021,400,19.7,11.0,94.0,65.0,MG_Marvel R
MG,ZS EV,2022,400,18.5,11.0,94.0,69.9,MG_ZS EV
MG,ZS EV,2020,400,18.5,11.0,76.0,68.3,MG_ZS EV
MG,ZS EV,2020,400,18.5,6.6,80.0,48.0,MG_ZS EV
MG,MG5 Electric Long Range,2022,400,17.1,11.0,87.0,57.4,MG_MG5 Electric Long Range
MG,MG4 Electric 51 kWh,2022,400,16.9,11.0,87.0,50.8,MG_MG4 Electric 51 kWh
MG,Cyberster GT,2024,400,18.6,11.0,144.0,74.4,MG_Cyberster GT
MG,MG4 Electric 77 kWh,2023,400,17.5,11.0,144.0,74.4,MG_MG4 Electric 77 kWh
MG,MG4 Electric XPOWER,2023,400,19.3,11.0,142.0,61.7,MG_MG4 Electric XPOWER
MG,MG5 Electric Standard Range,2022,400,17.4,11.0,63.0,46.0,MG_MG5 Electric Standard Range
MG,MGS5  EV 64 kWh,2025,400,17.5,11.0,139.0,64.0,MG_MGS5  EV 64 kWh
MG,Cyberster Trophy,2024,400,18.3,11.0,144.0,77.0,MG_Cyberster Trophy
MG,MGS5  EV 49 kWh,2025,400,16.8,11.0,120.0,49.0,MG_MGS5  EV 49 kWh
MG,MG4 Electric 64 kWh,2022,400,17.0,11.0,142.0,64.0,MG_MG4 Electric 64 kWh
MG,ev,2019,400,19.3,42.5,42.5,42.5,MG_ev
MG,ev,2020,400,16.8,11.0,48.8,48.8,MG_ev
MG,electric long range,2022,400,17.1,11.0,57.4,57.4,MG_electric long range
MG,r,2021,400,20.0,11.0,70.0,70.0,MG_r
MG,r,2021,400,19.2,11.0,70.0,70.0,MG_r
MG,ev long range,2020,400,16.9,11.0,57.4,57.4,MG_ev long range
MG,ev standard range,2021,400,18.5,11.0,49.0,49.0,MG_ev standard range
MG,ev long range,2021,400,18.5,11.0,68.3,68.3,MG_ev long range
MG,electric standard range,2022,400,17.4,11.0,46.0,46.0,MG_electric standard range
MG,electric,2022,400,16.9,6.6,50.8,50.8,MG_electric
MG,electric,2022,400,17.1,6.6,61.7,61.7,MG_electric
MG,electric xpower,2023,400,19.3,6.6,61.7,61.7,MG_electric xpower
MG,electric,2023,400,17.5,6.6,74.4,74.4,MG_electric
Maserati,GranTurismo,2024,400,19.5,22.0,270.0,83.0,Maserati_GranTurismo
Maserati,Grecale,2024,400,23.5,22.0,150.0,95.0,Maserati_Grecale
Maserati,GranCabrio Folgore,2024,400,22.7,11.0,270.0,83.0,Maserati_GranCabrio Folgore
Maserati,folgore,2024,800,19.8,22.0,83.0,83.0,Maserati_folgore
Maxus,EV80,2018,400,35.0,6.6,28.0,56.0,Maxus_EV80
Maxus,MIFA 9,2023,400,23.0,11.0,114.0,84.0,Maxus_MIFA 9
Maxus,9,2023,400,23.0,11.0,84.0,84.0,Maxus_9
Mazda,MX-30,2022,400,17.6,11.0,30.0,30.0,Mazda_MX-30
Mazda,6e Long Range,2025,400,17.0,11.0,95.0,75.0,Mazda_6e Long Range
Mazda,6e,2025,400,17.8,11.0,200.0,86.0,Mazda_6e
Mercedes,B-Klasse,2014,400,16.6,11.0,150.0,28.0,Mercedes_B-Klasse
Mercedes,EQA,2021,400,17.7,11.0,99.0,66.6,Mercedes_EQA
Mercedes,EQB,2023,400,17.0,11.0,102.0,70.5,Mercedes_EQB
Mercedes,EQC,2020,400,21.6,11.0,125.0,80.0,Mercedes_EQC
Mercedes,EQC,2019,400,21.6,7.4,125.0,80.0,Mercedes_EQC
Mercedes,EQE,2023,400,20.2,11.0,173.0,96.0,Mercedes_EQE
Mercedes,EQS,2022,400,16.6,11.0,170.0,90.6,Mercedes_EQS
Mercedes,EQS,2021,400,16.8,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQS,2021,400,17.7,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQS,2021,400,17.7,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQS,2022,400,20.7,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQS,2022,400,19.8,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQS,2022,400,17.7,11.0,204.0,107.8,Mercedes_EQS
Mercedes,EQV,2020,400,27.3,11.0,110.0,90.0,Mercedes_EQV
Mercedes,eVito,2019,400,26.2,7.2,150.0,41.0,Mercedes_eVito
Mercedes,CLA,2025,400,15.0,11.0,320.0,85.0,Mercedes_CLA
Mercedes,EQE,2024,400,17.3,11.0,173.0,96.0,Mercedes_EQE
Mercedes,EQA,2023,400,16.8,11.0,102.0,70.5,Mercedes_EQA
Mercedes,G 580,2024,400,32.2,11.0,200.0,116.0,Mercedes_G 580
Mercedes,EQS,2024,400,17.1,11.0,200.0,118.0,Mercedes_EQS
