brand,model,release_year,charging_voltage,energy_consumption,ac_max_power,dc_max_power,battery_kwh,ev_key
Mercedes,EQS,2024,400,18.4,11.0,200.0,118.0,Mercedes_EQS
Mercedes,EQS,2023,400,22.3,11.0,200.0,118.0,Mercedes_EQS
Mercedes,B 250e,2015,400,18.7,11.0,150.0,28.0,Mercedes_B 250e
Mercedes,EQV,2024,400,28.6,11.0,110.0,90.0,Mercedes_EQV
Mercedes,EQB,2023,400,19.3,11.0,112.0,66.5,Mercedes_EQB
Mercedes,EQS,2024,400,24.1,11.0,200.0,118.0,Mercedes_EQS
Mercedes,EQB,2023,400,19.3,11.0,112.0,66.5,Mercedes_EQB
Mercedes,EQS,2023,400,22.3,11.0,200.0,118.0,Mercedes_EQS
Mercedes,EQA,2023,400,16.8,11.0,112.0,66.5,Mercedes_EQA
Mercedes,EQS,2021,400,16.8,11.0,173.0,90.6,Mercedes_EQS
Mercedes,EQB,2022,400,18.3,11.0,113.0,66.5,Mercedes_EQB
Mercedes,EQE,2024,400,17.0,11.0,170.0,89.0,Mercedes_EQE
Mercedes,EQE,2024,400,17.6,11.0,173.0,90.6,Mercedes_EQE
Mercedes,400,2019,400,21.6,11.0,80.0,80.0,Mercedes_400
Mercedes,250,2021,400,18.5,11.0,66.5,66.5,Mercedes_250
Mercedes,300 long,2020,400,29.0,11.0,90.0,90.0,Mercedes_300 long
Mercedes,300 extra-long,2020,400,29.0,11.0,90.0,90.0,Mercedes_300 extra-long
Mercedes,400,2020,400,21.6,11.0,80.0,80.0,Mercedes_400
Mercedes,450+,2021,400,17.0,11.0,107.8,107.8,Mercedes_450+
Mercedes,580,2021,400,18.1,11.0,107.8,107.8,Mercedes_580
Mercedes,350,2022,400,17.9,11.0,90.6,90.6,Mercedes_350
Mercedes,300,2021,400,19.0,11.0,66.5,66.5,Mercedes_300
Mercedes,350,2021,400,19.0,11.0,66.5,66.5,Mercedes_350
Mercedes,amg 53,2022,400,19.9,11.0,90.6,90.6,Mercedes_amg 53
Mercedes,350+,2022,400,17.3,11.0,90.6,90.6,Mercedes_350+
Mercedes,250 long,2021,400,29.3,11.0,60.0,60.0,Mercedes_250 long
Mercedes,250 extra-long,2021,400,29.3,11.0,60.0,60.0,Mercedes_250 extra-long
Mercedes,300,2022,400,19.6,11.0,66.5,66.5,Mercedes_300
Mercedes,350,2021,400,16.8,11.0,90.6,90.6,Mercedes_350
Mercedes,tourer long,2019,400,29.2,35.0,35.0,35.0,Mercedes_tourer long
Mercedes,tourer extra-long,2019,400,29.2,35.0,35.0,35.0,Mercedes_tourer extra-long
Mercedes,tourer long,2020,400,29.0,11.0,90.0,90.0,Mercedes_tourer long
Mercedes,tourer extra-long,2020,400,29.5,11.0,90.0,90.0,Mercedes_tourer extra-long
Mercedes,tourer long,2022,400,28.6,11.0,60.0,60.0,Mercedes_tourer long
Mercedes,tourer extra-long,2022,400,29.3,11.0,60.0,60.0,Mercedes_tourer extra-long
Mercedes,amg 43,2022,400,19.9,11.0,90.6,90.6,Mercedes_amg 43
Mercedes,250,2022,400,16.8,11.0,66.5,66.5,Mercedes_250
Mercedes,250+,2022,400,17.2,11.0,70.5,70.5,Mercedes_250+
Mercedes,suv 450+,2022,400,21.7,11.0,108.4,108.4,Mercedes_suv 450+
Mercedes,suv 450,2022,400,22.1,11.0,108.4,108.4,Mercedes_suv 450
Mercedes,suv 580,2022,400,22.4,11.0,108.4,108.4,Mercedes_suv 580
Mercedes,450,2022,400,17.8,11.0,107.8,107.8,Mercedes_450
Mercedes,500,2022,400,18.3,11.0,107.8,107.8,Mercedes_500
Mercedes,300,2022,400,17.3,11.0,89.0,89.0,Mercedes_300
Mercedes,350,2022,400,17.5,11.0,89.0,89.0,Mercedes_350
Mercedes,suv 350+,2022,400,20.1,11.0,90.6,90.6,Mercedes_suv 350+
Mercedes,suv 350,2022,400,20.9,11.0,89.0,89.0,Mercedes_suv 350
Mercedes,suv 500,2022,400,20.8,11.0,90.6,90.6,Mercedes_suv 500
Mercedes,suv amg 43,2022,400,21.3,22.0,90.6,90.6,Mercedes_suv amg 43
Mercedes,suv amg 53,2023,400,21.6,22.0,90.6,90.6,Mercedes_suv amg 53
Mercedes,300,2023,400,17.0,11.0,89.0,89.0,Mercedes_300
Mercedes,350,2023,400,17.3,11.0,89.0,89.0,Mercedes_350
Mercedes,350,2023,400,17.5,11.0,89.0,89.0,Mercedes_350
Mercedes,500,2023,400,17.9,11.0,90.6,90.6,Mercedes_500
Mercedes,amg 43,2023,400,20.1,11.0,90.6,90.6,Mercedes_amg 43
Mercedes,amg 53,2023,400,20.1,11.0,90.6,90.6,Mercedes_amg 53
Mercedes,200 standard,2023,400,20.0,22.0,45.0,45.0,Mercedes_200 standard
Mercedes,250,2023,400,16.8,11.0,66.5,66.5,Mercedes_250
Mercedes,250+,2023,400,17.0,11.0,70.5,70.5,Mercedes_250+
Mercedes,300,2023,400,19.3,11.0,66.5,66.5,Mercedes_300
Mercedes,350+,2023,400,17.1,11.0,90.6,90.6,Mercedes_350+
Mercedes,suv 300,2023,400,20.2,11.0,89.0,89.0,Mercedes_suv 300
Mercedes,450+,2023,400,17.1,11.0,108.4,108.4,Mercedes_450+
Mercedes,450,2023,400,17.8,11.0,108.4,108.4,Mercedes_450
Mercedes,580,2023,400,18.4,11.0,108.4,108.4,Mercedes_580
Mercedes,suv 350+,2023,400,20.2,11.0,96.0,96.0,Mercedes_suv 350+
Mercedes,suv 350,2023,400,20.8,11.0,90.6,90.6,Mercedes_suv 350
Mercedes,suv 500,2023,400,21.1,11.0,96.0,96.0,Mercedes_suv 500
Mercedes,suv maybach 680,2024,400,24.1,22.0,118.0,118.0,Mercedes_suv maybach 680
Mercedes,suv 450+,2023,400,21.9,11.0,118.0,118.0,Mercedes_suv 450+
Mercedes,suv 450,2023,400,22.3,11.0,118.0,118.0,Mercedes_suv 450
Mercedes,suv 580,2023,400,22.3,11.0,118.0,118.0,Mercedes_suv 580
Mini,Aceman,2024,400,16.7,11.0,70.0,38.5,Mini_Aceman
Mini,Aceman,2024,400,17.6,11.0,95.0,49.2,Mini_Aceman
Mini,Aceman,2024,400,17.0,11.0,95.0,49.2,Mini_Aceman
Mini,Cooper,2024,400,14.6,11.0,70.0,36.6,Mini_Cooper
Mini,Cooper,2024,400,17.0,11.0,95.0,49.2,Mini_Cooper
Mini,Cooper,2024,400,14.9,11.0,95.0,49.2,Mini_Cooper
Mini,Cooper SE,2020,400,16.1,11.0,50.0,28.9,Mini_Cooper SE
Mini,Countryman,2024,400,17.0,11.0,128.0,64.6,Mini_Countryman
Mini,Countryman,2024,400,17.7,11.0,128.0,64.6,Mini_Countryman
Mini,Cooper SE Convertible,2023,400,14.5,11.0,49.0,32.6,Mini_Cooper SE Convertible
Mini,se,2020,400,16.1,28.9,28.9,28.9,Mini_se
Mini,se,2021,400,16.1,28.9,28.9,28.9,Mini_se
Mini,se convertible,2023,400,17.5,11.0,28.9,28.9,Mini_se convertible
Mini,Countryman E,2024,400,17.0,11.0,64.6,64.6,Mini_Countryman E
Mini,se all4,2024,400,17.7,11.0,64.6,64.6,Mini_se all4
Mini,Cooper E,2023,400,14.6,11.0,36.6,36.6,Mini_Cooper E
Mini,Cooper SE,2023,400,14.9,11.0,49.2,49.2,Mini_Cooper SE
Mitsubishi,i-Miev,2010,400,12.9,3.6,50.0,14.5,Mitsubishi_i-Miev
Mitsubishi,i-MiEV,2011,400,17.1,11.0,100.0,14.5,Mitsubishi_i-MiEV
Mitsubishi,i-MiEV,2015,400,17.1,11.0,100.0,14.5,Mitsubishi_i-MiEV
NIO,EL6,2023,400,20.5,11.0,125.0,90.0,NIO_EL6
NIO,EL6,2023,400,20.1,11.0,140.0,70.5,NIO_EL6
NIO,EL7,2022,400,20.9,11.0,140.0,90.0,NIO_EL7
NIO,EL7,2022,400,20.7,11.0,140.0,70.5,NIO_EL7
NIO,EL8,2024,400,21.4,11.0,240.0,90.0,NIO_EL8
NIO,EL8,2024,400,21.0,11.0,140.0,73.5,NIO_EL8
NIO,ET5,2022,400,18.2,11.0,140.0,90.0,NIO_ET5
NIO,ET5,2022,400,17.8,11.0,140.0,70.5,NIO_ET5
NIO,EL7 Long Range,2022,400,20.9,11.0,127.0,90.0,NIO_EL7 Long Range
NIO,ET7 Standard Range,2022,400,17.7,11.0,140.0,73.5,NIO_ET7 Standard Range
NIO,EL6 Long Range,2023,400,20.7,11.0,180.0,90.0,NIO_EL6 Long Range
NIO,ET7 Long Range,2022,400,17.8,11.0,127.0,90.0,NIO_ET7 Long Range
NIO,ET5 Touring Long Range,2023,400,18.0,11.0,180.0,100.0,NIO_ET5 Touring Long Range
NIO,ET5 Standard Range,2022,400,18.0,11.0,140.0,75.0,NIO_ET5 Standard Range
NIO,EL6 Standard Range,2023,400,19.5,11.0,140.0,75.0,NIO_EL6 Standard Range
NIO,ET5 Touring Standard Range,2023,400,18.0,11.0,140.0,75.0,NIO_ET5 Touring Standard Range
NIO,EL7 Standard Range,2022,400,20.5,11.0,140.0,75.0,NIO_EL7 Standard Range
NIO,standard range,2022,400,20.7,11.0,73.5,73.5,NIO_standard range
NIO,long range,2022,400,20.9,11.0,90.0,90.0,NIO_long range
NIO,touring standard range,2023,400,18.4,11.0,73.5,73.5,NIO_touring standard range
NIO,touring long range,2023,400,18.6,11.0,90.0,90.0,NIO_touring long range
NIO,standard range,2023,400,20.1,11.0,73.5,73.5,NIO_standard range
NIO,long range,2023,400,20.7,11.0,90.0,90.0,NIO_long range
Nissan,Leaf,2022,400,16.6,3.6,39.0,39.0,Nissan_Leaf
Nissan,Ariya,2022,400,18.8,7.4,130.0,63.0,Nissan_Ariya
Nissan,Ariya,2022,400,19.6,22.0,130.0,87.0,Nissan_Ariya
Nissan,Ariya,2022,400,20.7,22.0,130.0,87.0,Nissan_Ariya
Nissan,Ariya,2022,400,22.6,22.0,130.0,87.0,Nissan_Ariya
Nissan,Leaf,2011,400,16.9,3.6,46.0,24.0,Nissan_Leaf
Nissan,Leaf,2011,400,16.9,6.6,46.0,24.0,Nissan_Leaf
Nissan,Leaf,2015,400,16.5,3.6,47.0,30.0,Nissan_Leaf
Nissan,Leaf,2015,400,16.5,6.6,47.0,30.0,Nissan_Leaf
Nissan,Leaf,2018,400,16.4,6.6,45.0,38.0,Nissan_Leaf
Nissan,Leaf,2019,400,17.2,6.6,100.0,62.0,Nissan_Leaf
Nissan,e-NV 200,2014,400,20.0,3.6,46.0,24.0,Nissan_e-NV 200
Nissan,e-NV 200,2014,400,20.0,6.6,46.0,24.0,Nissan_e-NV 200
Nissan,e-NV 200,2014,400,20.0,6.6,45.0,38.0,Nissan_e-NV 200
Nissan,Leaf e+,2022,400,17.4,11.0,46.0,59.0,Nissan_Leaf e+
Nissan,e-NV200 Evalia,2018,400,21.8,11.0,46.0,37.0,Nissan_e-NV200 Evalia
Nissan,Ariya e-4ORCE 87kWh - 225 kW,2022,400,21.5,11.0,130.0,87.0,Nissan_Ariya e-4ORCE 87kWh - 225 kW
Nissan,Townstar EV Passenger,2023,400,20.0,11.0,80.0,45.0,Nissan_Townstar EV Passenger
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,2024,400,22.6,11.0,130.0,87.0,Nissan_Ariya e-4ORCE 87kWh - 320 kW Nismo
Nissan,Townstar EV Passenger L2,2024,400,20.5,11.0,80.0,45.0,Nissan_Townstar EV Passenger L2
Nissan,Ariya e-4ORCE 87kWh - 290 kW,2023,400,21.5,11.0,130.0,87.0,Nissan_Ariya e-4ORCE 87kWh - 290 kW
Nissan,Leaf 24,2013,400,16.3,11.0,100.0,22.0,Nissan_Leaf 24
Nissan,Leaf 30,2015,400,16.5,11.0,100.0,28.0,Nissan_Leaf 30
Nissan,e-NV200,2014,400,21.0,11.0,100.0,22.0,Nissan_e-NV200
Nissan,Leaf,2018,400,16.6,39.0,39.0,39.0,Nissan_Leaf
Nissan,e-NV200,2018,400,21.8,37.0,37.0,37.0,Nissan_e-NV200
Nissan,e+,2019,400,17.1,11.0,59.0,59.0,Nissan_e+
Nissan,63kwh,2022,400,18.8,11.0,63.0,63.0,Nissan_63kwh
Nissan,87kwh,2022,400,19.3,11.0,87.0,87.0,Nissan_87kwh
Nissan,e-4orce,2022,400,21.5,11.0,87.0,87.0,Nissan_e-4orce
Nissan,e-4orce,2023,400,21.5,11.0,87.0,87.0,Nissan_e-4orce
Nissan,e+,2022,400,17.4,6.6,59.0,59.0,Nissan_e+
Nissan,ev passenger,2023,400,20.0,11.0,45.0,45.0,Nissan_ev passenger
ORA,Funky Cat GT,2023,400,18.0,11.0,69.0,59.3,ORA_Funky Cat GT
ORA,Funky Cat 48 kWh,2022,400,17.5,11.0,64.0,48.0,ORA_Funky Cat 48 kWh
ORA,Funky Cat 63 kWh,2023,400,17.4,11.0,69.0,63.0,ORA_Funky Cat 63 kWh
ORA,cat,2022,400,17.5,11.0,45.4,45.4,ORA_cat
ORA,cat,2023,400,17.4,11.0,59.3,59.3,ORA_cat
ORA,cat,2023,400,18.0,11.0,59.3,59.3,ORA_cat
Omoda,E5,2024,400,17.7,11.0,80.0,61.0,Omoda_E5
Opel / Vauxhall,Corsa-e,2021,400,15.7,7.4,46.3,46.3,Opel / Vauxhall_Corsa-e
Opel / Vauxhall,Mokka-e,2021,400,18.2,7.4,46.3,46.3,Opel / Vauxhall_Mokka-e
Opel / Vauxhall,Ampera-e,2017,400,17.3,11.0,58.0,58.0,Opel / Vauxhall_Ampera-e
Opel / Vauxhall,life s,2020,400,25.0,11.0,46.3,46.3,Opel / Vauxhall_life s
Opel / Vauxhall,life m,2020,400,25.0,11.0,46.3,46.3,Opel / Vauxhall_life m
Opel / Vauxhall,life l,2020,400,25.7,11.0,46.3,46.3,Opel / Vauxhall_life l
Opel / Vauxhall,life m,2021,400,25.7,11.0,68.0,68.0,Opel / Vauxhall_life m
Opel / Vauxhall,life l,2021,400,26.2,11.0,68.0,68.0,Opel / Vauxhall_life l
Opel / Vauxhall,life,2021,400,22.6,11.0,46.3,46.3,Opel / Vauxhall_life
Opel / Vauxhall,life xl,2021,400,23.2,11.0,46.3,46.3,Opel / Vauxhall_life xl
Opel / Vauxhall,50kwh,2021,400,17.8,11.0,46.3,46.3,Opel / Vauxhall_50kwh
Opel / Vauxhall,combi s,2020,400,25.0,11.0,46.3,46.3,Opel / Vauxhall_combi s
Opel / Vauxhall,combi m,2020,400,25.0,11.0,46.3,46.3,Opel / Vauxhall_combi m
Opel / Vauxhall,combi l,2020,400,25.7,11.0,46.3,46.3,Opel / Vauxhall_combi l
Opel / Vauxhall,combi m,2020,400,25.7,11.0,68.0,68.0,Opel / Vauxhall_combi m
Opel / Vauxhall,combi l,2020,400,26.2,11.0,68.0,68.0,Opel / Vauxhall_combi l
Opel / Vauxhall,electric,2023,400,15.9,11.0,50.8,50.8,Opel / Vauxhall_electric
Opel / Vauxhall,sports tourer electric,2023,400,16.4,11.0,50.8,50.8,Opel / Vauxhall_sports tourer electric
Opel / Vauxhall,electric,2023,400,15.7,7.4,46.3,46.3,Opel / Vauxhall_electric
Opel / Vauxhall,electric,2023,400,15.3,7.4,48.1,48.1,Opel / Vauxhall_electric
Opel / Vauxhall,54kwh,2023,400,17.5,7.4,50.8,50.8,Opel / Vauxhall_54kwh
Peugeot,e-208,2021,400,16.2,7.4,46.3,46.3,Peugeot_e-208
Peugeot,e-308,2023,400,16.9,11.0,50.8,50.8,Peugeot_e-308
Peugeot,Partner Tepee,2017,400,20.4,20.5,20.5,20.5,Peugeot_Partner Tepee
Peugeot,E-Expert,2020,400,27.0,11.0,100.0,75.0,Peugeot_E-Expert
Peugeot,E-Traveller,2020,400,24.3,11.0,98.0,45.0,Peugeot_E-Traveller
Peugeot,E-Traveller,2020,400,24.3,7.4,98.0,45.0,Peugeot_E-Traveller
Peugeot,I-on,2010,400,12.9,3.6,50.0,14.5,Peugeot_I-on
Peugeot,Partner,2013,400,20.5,3.2,50.0,22.5,Peugeot_Partner
Peugeot,e-2008,2020,400,18.0,11.0,100.0,47.5,Peugeot_e-2008
Peugeot,e-2008,2023,400,17.1,11.0,101.0,46.3,Peugeot_e-2008
Peugeot,e-2008,2020,400,18.0,7.4,100.0,47.5,Peugeot_e-2008
Peugeot,e-208,2020,400,16.1,11.0,100.0,45.0,Peugeot_e-208
Peugeot,e-208,2023,400,16.0,11.0,101.0,46.3,Peugeot_e-208
Peugeot,e-208,2020,400,16.1,7.4,100.0,45.0,Peugeot_e-208
Peugeot,e-3008,2024,400,19.7,11.0,160.0,73.0,Peugeot_e-3008
Peugeot,e-3008,2024,400,19.4,11.0,160.0,98.0,Peugeot_e-3008
Peugeot,e-Partner,2021,400,22.5,11.0,100.0,45.0,Peugeot_e-Partner
Peugeot,e-3008 73 kWh,2023,400,19.2,11.0,160.0,73.0,Peugeot_e-3008 73 kWh
Peugeot,e-2008 SUV,2021,400,17.1,11.0,101.0,46.3,Peugeot_e-2008 SUV
Peugeot,e-2008 54 kWh,2023,400,16.9,11.0,100.0,50.8,Peugeot_e-2008 54 kWh
Peugeot,e-5008 73 kWh,2024,400,19.7,11.0,160.0,73.0,Peugeot_e-5008 73 kWh
Peugeot,e-5008 97 kWh Long Range,2024,400,20.0,11.0,160.0,96.9,Peugeot_e-5008 97 kWh Long Range
Peugeot,e-208 51 kWh,2023,400,15.5,11.0,100.0,48.1,Peugeot_e-208 51 kWh
Peugeot,e-408 58 kWh,2024,400,15.5,11.0,120.0,58.2,Peugeot_e-408 58 kWh
Peugeot,e-308 SW,2023,400,16.9,11.0,100.0,50.8,Peugeot_e-308 SW
Peugeot,e-5008 73 kWh Dual Motor,2025,400,20.3,11.0,160.0,73.0,Peugeot_e-5008 73 kWh Dual Motor
Peugeot,e-Expert Combi Standard 75 kWh,2021,400,25.7,11.0,100.0,75.0,Peugeot_e-Expert Combi Standard 75 kWh
Peugeot,e-Rifter M 50 kWh,2024,400,21.3,11.0,100.0,50.0,Peugeot_e-Rifter M 50 kWh
Peugeot,e-Traveller L3 75 kWh,2024,400,26.2,11.0,100.0,75.0,Peugeot_e-Traveller L3 75 kWh
Peugeot,e-Expert Combi Long 75 kWh,2021,400,26.2,11.0,100.0,75.0,Peugeot_e-Expert Combi Long 75 kWh
Peugeot,e-Traveller Long 75 kWh,2021,400,26.2,11.0,100.0,75.0,Peugeot_e-Traveller Long 75 kWh
Peugeot,e-Expert Combi Standard 50 kWh,2021,400,25.0,11.0,101.0,50.0,Peugeot_e-Expert Combi Standard 50 kWh
Peugeot,e-Rifter XL 50 kWh,2024,400,21.7,11.0,100.0,50.0,Peugeot_e-Rifter XL 50 kWh
Peugeot,e-Rifter Long 50 kWh,2021,400,23.2,11.0,101.0,50.0,Peugeot_e-Rifter Long 50 kWh
Peugeot,e-Traveller Standard 50 kWh,2020,400,25.0,11.0,101.0,50.0,Peugeot_e-Traveller Standard 50 kWh
Peugeot,e-Rifter Standard 50 kWh,2021,400,22.6,11.0,101.0,50.0,Peugeot_e-Rifter Standard 50 kWh
Peugeot,e-Traveller Standard 75 kWh,2021,400,25.7,11.0,100.0,75.0,Peugeot_e-Traveller Standard 75 kWh
Peugeot,e-Traveller L2 50 kWh,2024,400,25.7,11.0,101.0,50.0,Peugeot_e-Traveller L2 50 kWh
Peugeot,e-Traveller L2 75 kWh,2024,400,26.2,11.0,100.0,75.0,Peugeot_e-Traveller L2 75 kWh
Peugeot,e-Traveller Long 50 kWh,2020,400,25.0,11.0,101.0,50.0,Peugeot_e-Traveller Long 50 kWh
Peugeot,e-Traveller L3 50 kWh,2024,400,25.7,11.0,101.0,50.0,Peugeot_e-Traveller L3 50 kWh
Peugeot,e-Expert Combi Long 50 kWh,2021,400,25.0,11.0,101.0,50.0,Peugeot_e-Expert Combi Long 50 kWh
Peugeot,e-Expert Combi Compact 50 kWh,2021,400,25.0,11.0,101.0,50.0,Peugeot_e-Expert Combi Compact 50 kWh
Peugeot,e-3008 97 kWh Long Range,2024,400,19.4,11.0,160.0,97.0,Peugeot_e-3008 97 kWh Long Range
Peugeot,e-Traveller Compact 50 kWh,2021,400,25.0,11.0,101.0,50.0,Peugeot_e-Traveller Compact 50 kWh
Peugeot,iOn,2011,400,17.1,11.0,100.0,14.5,Peugeot_iOn
Peugeot,iOn,2016,400,17.1,11.0,100.0,14.5,Peugeot_iOn
Peugeot,suv,2020,400,17.8,11.0,46.3,46.3,Peugeot_suv
Peugeot,compact,2021,400,25.0,11.0,46.3,46.3,Peugeot_compact
Peugeot,standard,2020,400,25.0,11.0,46.3,46.3,Peugeot_standard
Peugeot,long,2020,400,25.0,11.0,46.3,46.3,Peugeot_long
Peugeot,standard,2021,400,25.7,11.0,68.0,68.0,Peugeot_standard
Peugeot,long,2021,400,26.2,11.0,68.0,68.0,Peugeot_long
Peugeot,standard,2021,400,22.6,11.0,46.3,46.3,Peugeot_standard
Peugeot,long,2021,400,23.2,11.0,46.3,46.3,Peugeot_long
Peugeot,suv,2021,400,17.1,11.0,46.3,46.3,Peugeot_suv
Peugeot,combi compact,2021,400,25.0,11.0,46.3,46.3,Peugeot_combi compact
Peugeot,combi standard,2021,400,25.0,11.0,46.3,46.3,Peugeot_combi standard
Peugeot,combi long,2021,400,25.0,11.0,46.3,46.3,Peugeot_combi long
Peugeot,combi standard,2021,400,25.7,11.0,68.0,68.0,Peugeot_combi standard
Peugeot,combi long,2021,400,26.2,11.0,68.0,68.0,Peugeot_combi long
Peugeot,sw,2023,400,16.9,11.0,50.8,50.8,Peugeot_sw
Peugeot,51kwh,2022,400,15.8,11.0,48.1,48.1,Peugeot_51kwh
Peugeot,50kwh,2023,400,16.0,7.4,46.3,46.3,Peugeot_50kwh
Peugeot,54kwh,2023,400,16.9,7.4,50.8,50.8,Peugeot_54kwh
Peugeot,51kwh,2023,400,15.5,7.4,48.1,48.1,Peugeot_51kwh
Peugeot,73kwh,2023,400,19.2,11.0,73.0,73.0,Peugeot_73kwh
Peugeot,73kwh dual motor,2025,400,19.5,11.0,73.0,73.0,Peugeot_73kwh dual motor
Peugeot,97kwh long range,2024,400,19.4,11.0,96.9,96.9,Peugeot_97kwh long range
Polestar,2,2020,400,19.2,11.0,75.0,75.0,Polestar_2
Polestar,2,2021,400,19.0,11.0,150.0,75.0,Polestar_2
Polestar,2,2021,400,17.6,11.0,150.0,75.0,Polestar_2
Polestar,2,2022,400,17.4,11.0,133.0,67.0,Polestar_2
Polestar,4,2024,400,20.2,22.0,200.0,94.0,Polestar_4
Polestar,4,2024,400,19.0,22.0,200.0,94.0,Polestar_4
Polestar,3 Long Range Dual motor,2022,400,22.1,11.0,250.0,107.0,Polestar_3 Long Range Dual motor
Polestar,3 Long Range Single motor,2024,400,21.4,11.0,250.0,107.0,Polestar_3 Long Range Single motor
