image,name,range,effeciency,battery,price
https://ev-database.org/img/auto/Hyundai_Inster_2025/Hyundai_Inster_2025-01-thumb.jpg,HyundaiINSTER,255 km,153 Wh/km,39.0 kWh,"€23,900"
https://ev-database.org/img/auto/Ford_Explorer_2024/Ford_Explorer_2024-01-thumb.jpg,FordExplorer,440 km,180 Wh/km,79.0 kWh,"€52,430"
https://ev-database.org/img/auto/Opel_Frontera_2024/Opel_Frontera_2024-01-thumb.jpg,OpelFrontera,240 km,183 Wh/km,43.8 kWh,"€28,990"
https://ev-database.org/img/auto/Citroen_e-C4_2024/Citroen_e-C4_2024-01-thumb.jpg,Citroënë-C4,325 km,156 Wh/km,50.8 kWh,"€34,100"
https://ev-database.org/img/auto/Mazda_6e/Mazda_6e-01-thumb.jpg,Mazda6e,440 km,170 Wh/km,75.0 kWh,"€46,500"
https://ev-database.org/img/auto/Lucid_Gravity/Lucid_Gravity-01-thumb.jpg,LucidGravity,625 km,197 Wh/km,123.0 kWh,"€116,900"
https://ev-database.org/img/auto/XPENG_P7/XPENG_P7-01-thumb.jpg,XPENGP7,495 km,167 Wh/km,82.7 kWh,"€49,600"
https://ev-database.org/img/auto/Hongqi_E-HS9/Hongqi_E-HS9-01-thumb.jpg,HongqiE-HS9,370 km,243 Wh/km,90.0 kWh,"€79,995"
https://ev-database.org/img/auto/Leapmotor_C10/Leapmotor_C10-01-thumb.jpg,LeapmotorC10,410 km,200 Wh/km,81.9 kWh,"€41,900"
https://ev-database.org/img/auto/Mini_Cooper_Electric_2024/Mini_Cooper_Electric_2024-01-thumb.jpg,MiniCooper,330 km,149 Wh/km,49.2 kWh,"€36,900"
https://ev-database.org/img/auto/MG_IM6_2025/MG_IM6_2025-01-thumb.jpg,MGIM6,500 km,193 Wh/km,96.5 kWh,"£47,995"
https://ev-database.org/img/auto/XPENG_G6_2025/XPENG_G6_2025-01-thumb.jpg,XPENGG6,425 km,188 Wh/km,80.0 kWh,"€51,600"
https://ev-database.org/img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg,CUPRABorn,470 km,168 Wh/km,79.0 kWh,"€47,350"
https://ev-database.org/img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg,Renault5,260 km,154 Wh/km,40.0 kWh,"€24,990"
https://ev-database.org/img/auto/Polestar_5/Polestar_5-01-thumb.jpg,Polestar5,580 km,183 Wh/km,106.0 kWh,"€118,600"
https://ev-database.org/img/auto/CUPRA_Tavascan_2024/CUPRA_Tavascan_2024-01-thumb.jpg,CUPRATavascan,425 km,181 Wh/km,77.0 kWh,"€60,780"
https://ev-database.org/img/auto/Ford_Mustang_Mach-E/Ford_Mustang_Mach-E-01-thumb.jpg,FordMustang,480 km,190 Wh/km,91.0 kWh,"£52,390"
https://ev-database.org/img/auto/MG_MG4_Electric_2022/MG_MG4_Electric_2022-01-thumb.jpg,MGMG4,425 km,175 Wh/km,74.4 kWh,"€45,990"
https://ev-database.org/img/auto/Kia_EV6_2024/Kia_EV6_2024-01-thumb.jpg,KiaEV6,455 km,176 Wh/km,80.0 kWh,"€49,990"
https://ev-database.org/img/auto/Toyota_bZ4X_2025/Toyota_bZ4X_2025-01-thumb.jpg,ToyotabZ4X,375 km,184 Wh/km,69.0 kWh,"€50,990"
https://ev-database.org/img/auto/Volkswagen_ID_Buzz_LWB/Volkswagen_ID_Buzz_LWB-01-thumb.jpg,VolkswagenID.,390 km,221 Wh/km,86.0 kWh,"€62,719"
https://ev-database.org/img/auto/Volvo_EX30_2024/Volvo_EX30_2024-01-thumb.jpg,VolvoEX30,340 km,191 Wh/km,65.0 kWh,"€51,690"
https://ev-database.org/img/auto/BMW_iX_2025/BMW_iX_2025-01-thumb.jpg,BMWiX,470 km,202 Wh/km,94.8 kWh,"€83,500"
https://ev-database.org/img/auto/Volkswagen_ID7_Tourer/Volkswagen_ID7_Tourer-01-thumb.jpg,VolkswagenID.7,520 km,165 Wh/km,86.0 kWh,"€59,895"
https://ev-database.org/img/auto/Tesla_Model_S_2026/Tesla_Model_S_2026-01-thumb.jpg,TeslaModel,590 km,161 Wh/km,95.0 kWh,"€110,970"
https://ev-database.org/img/auto/Honda_e:Ny1/Honda_e:Ny1-01-thumb.jpg,Hondae:Ny1Honda,335 km,185 Wh/km,61.9 kWh,"€38,990"
https://ev-database.org/img/auto/Citroen_e-Berlingo-2024/Citroen_e-Berlingo-2024-01-thumb.jpg,Citroënë-Berlingo,235 km,213 Wh/km,50.0 kWh,"€36,940"
https://ev-database.org/img/auto/Kia_EV4_sedan_2025/Kia_EV4_sedan_2025-01-thumb.jpg,KiaEV4,495 km,158 Wh/km,78.0 kWh,"€47,140"
https://ev-database.org/img/auto/Smart_1_2023/Smart_1_2023-01-thumb.jpg,Smart#1,335 km,185 Wh/km,62.0 kWh,"€42,490"
https://ev-database.org/img/auto/XPENG_G6_2025/XPENG_G6_2025-01-thumb.jpg,XPENGG6,380 km,178 Wh/km,67.8 kWh,"€43,600"
https://ev-database.org/img/auto/BYD_DOLPHIN_SURF/BYD_DOLPHIN_SURF-01-thumb.jpg,BYDDOLPHIN,270 km,160 Wh/km,43.2 kWh,"€26,990"
https://ev-database.org/img/auto/KGM_Musso_EV/KGM_Musso_EV-01-thumb.jpg,KGMMusso,360 km,225 Wh/km,81.0 kWh,"€45,990"
https://ev-database.org/img/auto/Voyah_Free/Voyah_Free-01-thumb.jpg,VoyahFree,480 km,208 Wh/km,100.0 kWh,"€53,990"
https://ev-database.org/img/auto/Ford_Capri_2024/Ford_Capri_2024-01-thumb.jpg,FordCapri,455 km,169 Wh/km,77.0 kWh,"€50,911"
https://ev-database.org/img/auto/Smart_1_2023/Smart_1_2023-01-thumb.jpg,Smart#1,250 km,188 Wh/km,47.0 kWh,"€34,990"
https://ev-database.org/img/auto/XPENG_G9_2025/XPENG_G9_2025-01-thumb.jpg,XPENGG9,465 km,198 Wh/km,92.2 kWh,"€72,600"
https://ev-database.org/img/auto/Suzuki_e_VITARA/Suzuki_e_VITARA-01-thumb.jpg,Suzukie,330 km,181 Wh/km,59.8 kWh,"€35,295"
https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg,AudiQ4,325 km,182 Wh/km,59.0 kWh,"€46,150"
https://ev-database.org/img/auto/Ford_Capri_2024/Ford_Capri_2024-01-thumb.jpg,FordCapri,455 km,174 Wh/km,79.0 kWh,"€54,831"
https://ev-database.org/img/auto/Peugeot_e-5008_2024/Peugeot_e-5008_2024-01-thumb.jpg,Peugeote-5008,485 km,200 Wh/km,96.9 kWh,"€55,350"
https://ev-database.org/img/auto/Volkswagen_ID7/Volkswagen_ID7-01-thumb.jpg,VolkswagenID.7,525 km,164 Wh/km,86.0 kWh,"€59,095"
https://ev-database.org/img/auto/Toyota_Urban_Cruiser/Toyota_Urban_Cruiser-01-thumb.jpg,ToyotaUrban,310 km,193 Wh/km,59.8 kWh,"€40,990"
https://ev-database.org/img/auto/Citroen_e-C3/Citroen_e-C3-01-thumb.jpg,Citroënë-C3,175 km,170 Wh/km,29.8 kWh,"€19,990"
https://ev-database.org/img/auto/Smart_1_2023/Smart_1_2023-01-thumb.jpg,Smart#1,250 km,188 Wh/km,47.0 kWh,"€37,490"
https://ev-database.org/img/auto/XPENG_G6/XPENG_G6-01-thumb.jpg,XPENGG6,365 km,179 Wh/km,65.3 kWh,"£39,990"
https://ev-database.org/img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg,AudiA6,465 km,163 Wh/km,75.8 kWh,"€64,450"
https://ev-database.org/img/auto/BMW_i5_eDrive40_Sedan/BMW_i5_eDrive40_Sedan-01-thumb.jpg,BMWi5,480 km,169 Wh/km,81.2 kWh,"€70,200"
https://ev-database.org/img/auto/Zeekr_001_2023/Zeekr_001_2023-01-thumb.jpg,Zeekr001,505 km,186 Wh/km,94.0 kWh,"€59,490"
https://ev-database.org/img/auto/ORA_Funky_Cat_2022/ORA_Funky_Cat_2022-01-thumb.jpg,GWMORA,260 km,175 Wh/km,45.4 kWh,"€26,990"
https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg,Mercedes-BenzEQB,345 km,193 Wh/km,66.5 kWh,"£55,310"
https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg,Polestar2,475 km,166 Wh/km,79.0 kWh,"€52,690"
https://ev-database.org/img/auto/Smart_3_2024/Smart_3_2024-01-thumb.jpg,Smart#3,265 km,177 Wh/km,47.0 kWh,"€38,490"
https://ev-database.org/img/auto/Lucid_Air_Sapphire_2025/Lucid_Air_Sapphire_2025-01-thumb.jpg,LucidAir,610 km,193 Wh/km,118.0 kWh,"€250,000"
https://ev-database.org/img/auto/MG_Cyberster/MG_Cyberster-01-thumb.jpg,MGCyberster,395 km,188 Wh/km,74.4 kWh,"€69,990"
https://ev-database.org/img/auto/BMW_iX2_2024/BMW_iX2_2024-01-thumb.jpg,BMWiX2,395 km,164 Wh/km,64.7 kWh,"€49,400"
https://ev-database.org/img/auto/Alpine_A290_2024/Alpine_A290_2024-01-thumb.jpg,AlpineA290,305 km,170 Wh/km,52.0 kWh,"€41,900"
https://ev-database.org/img/auto/Subaru_Solterra/Subaru_Solterra-01-thumb.jpg,SubaruSolterra,320 km,200 Wh/km,64.0 kWh,"€57,490"
https://ev-database.org/img/auto/BMW_iX2_2024/BMW_iX2_2024-01-thumb.jpg,BMWiX2,385 km,168 Wh/km,64.7 kWh,"€56,500"
https://ev-database.org/img/auto/Mercedes_EQV_2024/Mercedes_EQV_2024-01-thumb.jpg,Mercedes-BenzEQV,320 km,281 Wh/km,90.0 kWh,"€62,010"
https://ev-database.org/img/auto/Maxus_MIFA_9/Maxus_MIFA_9-01-thumb.jpg,MaxusMIFA,360 km,233 Wh/km,84.0 kWh,"€68,990"
https://ev-database.org/img/auto/BYD_DOLPHIN_SURF/BYD_DOLPHIN_SURF-01-thumb.jpg,BYDDOLPHIN,190 km,158 Wh/km,30.0 kWh,"€22,990"
https://ev-database.org/img/auto/MG_MGS5_EV_Electric_2025/MG_MGS5_EV_Electric_2025-01-thumb.jpg,MGMGS5,275 km,171 Wh/km,47.1 kWh,"€37,990"
https://ev-database.org/img/auto/Volvo_EX40_2025/Volvo_EX40_2025-01-thumb.jpg,VolvoEX40,400 km,198 Wh/km,79.0 kWh,"€55,490"
https://ev-database.org/img/auto/MG_MG4_Electric_XPOWER_2023/MG_MG4_Electric_XPOWER_2023-01-thumb.jpg,MGMG4,320 km,193 Wh/km,61.7 kWh,"€46,990"
https://ev-database.org/img/auto/Leapmotor_C10/Leapmotor_C10-01-thumb.jpg,LeapmotorC10,355 km,197 Wh/km,69.9 kWh,"€37,600"
https://ev-database.org/img/auto/Opel_Mokka_Electric_2024/Opel_Mokka_Electric_2024-01-thumb.jpg,OpelMokka,285 km,178 Wh/km,50.8 kWh,"€36,740"
https://ev-database.org/img/auto/Opel_Grandland_2024/Opel_Grandland_2024-01-thumb.jpg,OpelGrandland,370 km,197 Wh/km,73.0 kWh,"€46,950"
https://ev-database.org/img/auto/BMW_i4_M50_2024/BMW_i4_M50_2024-01-thumb.jpg,BMWi4,465 km,174 Wh/km,81.1 kWh,"€72,900"
https://ev-database.org/img/auto/Citroen_e-C4_X_2024/Citroen_e-C4_X_2024-01-thumb.jpg,Citroënë-C4,335 km,152 Wh/km,50.8 kWh,"€34,800"
https://ev-database.org/img/auto/Kia_EV6_GT_2025/Kia_EV6_GT_2025-01-thumb.jpg,KiaEV6,395 km,203 Wh/km,80.0 kWh,"€69,990"
https://ev-database.org/img/auto/Ford_eTourneo_Courier_2024/Ford_eTourneo_Courier_2024-01-thumb.jpg,Forde-Tourneo,200 km,218 Wh/km,43.6 kWh,"€35,999"
https://ev-database.org/img/auto/Mercedes_EQS_SUV_2022/Mercedes_EQS_SUV_2022-01-thumb.jpg,Mercedes-BenzEQS,530 km,223 Wh/km,118.0 kWh,"€114,609"
https://ev-database.org/img/auto/Volvo_ES90/Volvo_ES90-01-thumb.jpg,VolvoES90,535 km,191 Wh/km,102.0 kWh,"€88,990"
https://ev-database.org/img/auto/Smart_3_Brabus_2024/Smart_3_Brabus_2024-01-thumb.jpg,Smart#3,350 km,177 Wh/km,62.0 kWh,"€50,990"
https://ev-database.org/img/auto/NIO_EL6/NIO_EL6-01-thumb.jpg,NIOEL6,435 km,207 Wh/km,90.0 kWh,"€74,500"
https://ev-database.org/img/auto/Porsche_Taycan_2024/Porsche_Taycan_2024-01-thumb.jpg,PorscheTaycanPorsche,495 km,166 Wh/km,82.3 kWh,"€101,500"
https://ev-database.org/img/auto/Zeekr_7X_2024/Zeekr_7X_2024-01-thumb.jpg,Zeekr7X,375 km,189 Wh/km,71.0 kWh,"€53,990"
https://ev-database.org/img/auto/Leapmotor_B10/Leapmotor_B10-01-thumb.jpg,LeapmotorB10,305 km,180 Wh/km,55.0 kWh,"€29,900"
https://ev-database.org/img/auto/Volkswagen_ID_Buzz/Volkswagen_ID_Buzz-01-thumb.jpg,VolkswagenID.,370 km,214 Wh/km,79.0 kWh,"€60,892"
https://ev-database.org/img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg,Renault5,260 km,154 Wh/km,40.0 kWh,"€27,900"
https://ev-database.org/img/auto/Mercedes_CLA_Shooting_Brake/Mercedes_CLA_Shooting_Brake-01-thumb.jpg,Mercedes-BenzCLA,555 km,153 Wh/km,85.0 kWh,"€61,653"
https://ev-database.org/img/auto/Cadillac_Lyriq/Cadillac_Lyriq-01-thumb.jpg,CadillacLYRIQ,460 km,222 Wh/km,102.0 kWh,"€83,000"
https://ev-database.org/img/auto/Skoda_Enyaq_2025/Skoda_Enyaq_2025-01-thumb.jpg,ŠkodaEnyaq,360 km,164 Wh/km,59.0 kWh,"€44,400"
https://ev-database.org/img/auto/Ford_Explorer_2024/Ford_Explorer_2024-01-thumb.jpg,FordExplorer,305 km,170 Wh/km,52.0 kWh,"€42,500"
https://ev-database.org/img/auto/Hyundai_Kona_Electric_2024/Hyundai_Kona_Electric_2024-01-thumb.jpg,HyundaiKona,295 km,164 Wh/km,48.4 kWh,"€41,990"
https://ev-database.org/img/auto/Nissan_Ariya/Nissan_Ariya-01-thumb.jpg,NissanAriya,335 km,188 Wh/km,63.0 kWh,"€47,490"
https://ev-database.org/img/auto/Tesla_Model_S_2026/Tesla_Model_S_2026-01-thumb.jpg,TeslaModel,565 km,168 Wh/km,95.0 kWh,"€120,970"
https://ev-database.org/img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg,HyundaiIONIQ,505 km,210 Wh/km,106.0 kWh,"€68,500"
https://ev-database.org/img/auto/Polestar_3/Polestar_3-01-thumb.jpg,Polestar3,515 km,208 Wh/km,107.0 kWh,"€85,590"
https://ev-database.org/img/auto/Maserati_Grecale_Folgore/Maserati_Grecale_Folgore-01-thumb.jpg,MaseratiGrecale,400 km,238 Wh/km,95.0 kWh,"€124,301"
https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg,Mercedes-BenzEQS,655 km,180 Wh/km,118.0 kWh,"€113,359"
https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg,Polestar2,455 km,174 Wh/km,79.0 kWh,"€56,990"
https://ev-database.org/img/auto/MG_IM5_2025/MG_IM5_2025-01-thumb.jpg,MGIM5,490 km,197 Wh/km,96.5 kWh,"£48,495"
https://ev-database.org/img/auto/Volkswagen_ID3_GTX_2024/Volkswagen_ID3_GTX_2024-01-thumb.jpg,VolkswagenID.3,470 km,168 Wh/km,79.0 kWh,"€47,225"
https://ev-database.org/img/auto/Mercedes_Maybach_EQS_SUV_2024/Mercedes_Maybach_EQS_SUV_2024-01-thumb.jpg,Mercedes-BenzEQS,490 km,241 Wh/km,118.0 kWh,"€200,634"
https://ev-database.org/img/auto/Changan_Deepal_S05/Changan_Deepal_S05-01-thumb.jpg,ChanganDeepal,365 km,186 Wh/km,68.0 kWh,"€44,990"
https://ev-database.org/img/auto/Citroen_C5_Aircross/Citroen_C5_Aircross-01-thumb.jpg,CitroënC5,375 km,197 Wh/km,73.7 kWh,"€42,590"
https://ev-database.org/img/auto/Alfa_Romeo_Junior/Alfa_Romeo_Junior-01-thumb.jpg,Alfa,320 km,159 Wh/km,50.8 kWh,"€39,500"
https://ev-database.org/img/auto/Suzuki_e_VITARA/Suzuki_e_VITARA-01-thumb.jpg,Suzukie,310 km,193 Wh/km,59.8 kWh,"€36,995"
https://ev-database.org/img/auto/Toyota_C-HR-Plus_2026/Toyota_C-HR-Plus_2026-01-thumb.jpg,ToyotaC-HR+,330 km,164 Wh/km,54.0 kWh,"€37,995"
https://ev-database.org/img/auto/Mini_Countryman_2024/Mini_Countryman_2024-01-thumb.jpg,MiniCountryman,365 km,177 Wh/km,64.6 kWh,"€49,500"
https://ev-database.org/img/auto/Toyota_PROACE_Verso_2024/Toyota_PROACE_Verso_2024-01-thumb.jpg,ToyotaProace,265 km,260 Wh/km,69.0 kWh,"€65,840"
https://ev-database.org/img/auto/Smart_1_Brabus_2023/Smart_1_Brabus_2023-01-thumb.jpg,Smart#1,325 km,191 Wh/km,62.0 kWh,"€48,990"
https://ev-database.org/img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg,AudiA6,560 km,169 Wh/km,94.9 kWh,"€81,450"
https://ev-database.org/img/auto/Skoda_Enyaq_Coupe_2025/Skoda_Enyaq_Coupe_2025-01-thumb.jpg,ŠkodaEnyaq,470 km,164 Wh/km,77.0 kWh,"€51,150"
https://ev-database.org/img/auto/Toyota_C-HR-Plus_2026/Toyota_C-HR-Plus_2026-01-thumb.jpg,ToyotaC-HR+,385 km,187 Wh/km,72.0 kWh,"€50,995"
https://ev-database.org/img/auto/Porsche_Taycan_Turbo_GT_2024/Porsche_Taycan_Turbo_GT_2024-01-thumb.jpg,PorscheTaycan,475 km,204 Wh/km,97.0 kWh,"€240,000"
https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg,AudiQ4,395 km,195 Wh/km,77.0 kWh,"€59,000"
https://ev-database.org/img/auto/Mitsubishi_Eclipse_Cross_2026/Mitsubishi_Eclipse_Cross_2026-01-thumb.jpg,MitsubishiEclipse,480 km,181 Wh/km,87.0 kWh,"€47,990"
https://ev-database.org/img/auto/Kia_EV9_2023/Kia_EV9_2023-01-thumb.jpg,KiaEV9,450 km,213 Wh/km,96.0 kWh,"€64,990"
https://ev-database.org/img/auto/Audi_A6_Sportback_etron_2024/Audi_A6_Sportback_etron_2024-01-thumb.jpg,AudiA6,485 km,156 Wh/km,75.8 kWh,"€62,800"
https://ev-database.org/img/auto/Opel_Grandland_2024/Opel_Grandland_2024-01-thumb.jpg,OpelGrandland,490 km,198 Wh/km,96.9 kWh,"€51,750"
https://ev-database.org/img/auto/Dongfeng_Box/Dongfeng_Box-01-thumb.jpg,DongfengBox,190 km,153 Wh/km,29.0 kWh,"€23,499"
https://ev-database.org/img/auto/Citroen_e-C4_2024/Citroen_e-C4_2024-01-thumb.jpg,Citroënë-C4Citroen,285 km,162 Wh/km,46.3 kWh,"€31,900"
https://ev-database.org/img/auto/Volkswagen_ID7_Tourer_GTX/Volkswagen_ID7_Tourer_GTX-01-thumb.jpg,VolkswagenID.7,500 km,172 Wh/km,86.0 kWh,"€64,065"
https://ev-database.org/img/auto/Smart_3_2024/Smart_3_2024-01-thumb.jpg,Smart#3,355 km,175 Wh/km,62.0 kWh,"€46,490"
https://ev-database.org/img/auto/Kia_EV9_GTLine_2023/Kia_EV9_GTLine_2023-01-thumb.jpg,KiaEV9,425 km,226 Wh/km,96.0 kWh,"€82,380"
https://ev-database.org/img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg,HyundaiIONIQ,485 km,219 Wh/km,106.0 kWh,"€86,750"
https://ev-database.org/img/auto/Ford_Mustang_Mach-E/Ford_Mustang_Mach-E-01-thumb.jpg,FordMustang,435 km,209 Wh/km,91.0 kWh,"€78,000"
https://ev-database.org/img/auto/Opel_Corsa_Electric_2023/Opel_Corsa_Electric_2023-01-thumb.jpg,OpelCorsa,290 km,160 Wh/km,46.3 kWh,"€29,990"
https://ev-database.org/img/auto/Toyota_bZ4X_2025/Toyota_bZ4X_2025-01-thumb.jpg,ToyotabZ4X,385 km,179 Wh/km,69.0 kWh,"€47,990"
https://ev-database.org/img/auto/BMW_i4_2024/BMW_i4_2024-01-thumb.jpg,BMWi4,435 km,154 Wh/km,67.1 kWh,"€57,600"
https://ev-database.org/img/auto/Lexus_RZ_2026/Lexus_RZ_2026-01-thumb.jpg,LexusRZ,395 km,182 Wh/km,72.0 kWh,"€63,000"
https://ev-database.org/img/auto/Porsche_Taycan_2024/Porsche_Taycan_2024-01-thumb.jpg,PorscheTaycan,575 km,169 Wh/km,97.0 kWh,"€107,224"
https://ev-database.org/img/auto/NIO_EL8/NIO_EL8-01-thumb.jpg,NIOEL8,440 km,205 Wh/km,90.0 kWh,"€103,900"
https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg,Mercedes-BenzEQS,640 km,184 Wh/km,118.0 kWh,"€141,705"
https://ev-database.org/img/auto/Audi_e-tron_GT_S_2025/Audi_e-tron_GT_S_2025-01-thumb.jpg,Audie-tron,540 km,180 Wh/km,97.0 kWh,"€126,000"
https://ev-database.org/img/auto/Nissan_Micra_2025/Nissan_Micra_2025-01-thumb.jpg,NissanMicra,330 km,158 Wh/km,52.0 kWh,"€32,990"
https://ev-database.org/img/auto/Porsche_Taycan_2024/Porsche_Taycan_2024-01-thumb.jpg,PorscheTaycan,525 km,185 Wh/km,97.0 kWh,"€209,900"
https://ev-database.org/img/auto/Cupra_el-Born_Veloz/Cupra_el-Born_Veloz-01-thumb.jpg,CUPRABorn,465 km,170 Wh/km,79.0 kWh,"€52,870"
https://ev-database.org/img/auto/Renault_Scenic_ETech/Renault_Scenic_ETech-01-thumb.jpg,RenaultScenic,340 km,176 Wh/km,60.0 kWh,"€40,400"
https://ev-database.org/img/auto/MG_IM6_2025/MG_IM6_2025-01-thumb.jpg,MGIM6,440 km,219 Wh/km,96.5 kWh,"£50,995"
https://ev-database.org/img/auto/Hongqi_E-H7/Hongqi_E-H7-01-thumb.jpg,HongqiEH7,550 km,173 Wh/km,95.3 kWh,"€58,995"
https://ev-database.org/img/auto/Opel_Astra_Sports_Tourer_Electric/Opel_Astra_Sports_Tourer_Electric-01-thumb.jpg,OpelAstra,310 km,164 Wh/km,50.8 kWh,"€43,490"
https://ev-database.org/img/auto/Maserati_GranTurismo_Folgore/Maserati_GranTurismo_Folgore-01-thumb.jpg,MaseratiGranTurismo,420 km,198 Wh/km,83.0 kWh,"€198,212"
https://ev-database.org/img/auto/Polestar_3/Polestar_3-01-thumb.jpg,Polestar3,480 km,223 Wh/km,107.0 kWh,"€92,190"
https://ev-database.org/img/auto/Volkswagen_ID4_2024/Volkswagen_ID4_2024-01-thumb.jpg,VolkswagenID.4,285 km,182 Wh/km,52.0 kWh,"€40,335"
https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg,Mercedes-BenzEQB,345 km,193 Wh/km,66.5 kWh,"£56,810"
https://ev-database.org/img/auto/Kia_EV6_2024/Kia_EV6_2024-01-thumb.jpg,KiaEV6,345 km,174 Wh/km,60.0 kWh,"€44,990"
https://ev-database.org/img/auto/Volkswagen_ID7_Tourer/Volkswagen_ID7_Tourer-01-thumb.jpg,VolkswagenID.7,470 km,164 Wh/km,77.0 kWh,"€54,905"
https://ev-database.org/img/auto/Polestar_5/Polestar_5-01-thumb.jpg,Polestar5,530 km,200 Wh/km,106.0 kWh,"€141,600"
